"Mun","entrada/marco/201510.zip","entrada/abril/201510.zip","Diff","Percent"
"PRUDENTOPOLIS - PR",2766359.75,2761833.73,-4526.02,-0.16
"PARNAMIRIM - RN",12375850.47,12272035.41,-103815.06,-0.84
"SAO JOAO DA BOA VISTA - SP",4799562.03,4772012.03,-27550.00,-0.57
"ITAPETININGA - SP",10728529.70,10691938.95,-36590.75,-0.34
"XAPURI - AC",1843021.88,1833124.45,-9897.43,-0.54
"JUAZEIRO - BA",20253755.96,20130877.21,-122878.75,-0.61
"PEIXOTO DE AZEVEDO - MT",2384732.32,2365942.26,-18790.06,-0.79
"SAO FELIX - BA",2425848.03,2421848.03,-4000.00,-0.16
"PEDRO CANARIO - ES",1757652.09,1742702.57,-14949.52,-0.85
"ENCANTO - RN",777672.62,762722.62,-14950.00,-1.92
"ROSARIO DO SUL - RS",2758359.75,2696253.48,-62106.27,-2.25
"CAMAMU - BA",3269181.17,3263549.99,-5631.18,-0.17
"MONDAI - SC",1070148.05,1068635.90,-1512.15,-0.14
"BELEM DE SAO FRANCISCO - PE",1956207.35,1910227.34,-45980.01,-2.35
"FORMOSA - GO",6592129.17,6577971.69,-14157.48,-0.21
"BONFIM - RR",1629999.51,1599249.51,-30750.00,-1.89
"PALMEIRANTE - TO",662020.78,648753.32,-13267.46,-2.00
"PARNAMIRIM - PE",2017251.99,2008050.52,-9201.47,-0.46
"CAPIVARI DO SUL - RS",684340.02,662490.02,-21850.00,-3.19
"TENENTE PORTELA - RS",1500838.05,1445013.03,-55825.02,-3.72
"CONCEICAO DO RIO VERDE - MG",1153857.11,1149192.96,-4664.15,-0.40
"VALENCA DO PIAUI - PI",1887058.93,1853644.17,-33414.76,-1.77
"JAICOS - PI",1803579.05,1781479.05,-22100.00,-1.23
"RIBEIRAO BRANCO - SP",1371457.89,1356607.89,-14850.00,-1.08
"SAO LEOPOLDO - RS",9812368.39,9744790.91,-67577.48,-0.69
"ALVORADA DO NORTE - GO",792261.58,775574.43,-16687.15,-2.11
"ITAPIRANGA - SC",1903898.86,1838698.86,-65200.00,-3.42
"GOIANIA - GO",132222369.00,98086308.12,-34136060.88,-25.82
"MORRINHOS - GO",3556983.94,3522268.65,-34715.29,-0.98
"SANTO AUGUSTO - RS",1137659.67,1113203.22,-24456.45,-2.15
"SIMOES FILHO - BA",10284621.69,8509446.81,-1775174.88,-17.26
"CATANDUVA - SP",5268679.87,5224979.87,-43700.00,-0.83
"CASTRO ALVES - BA",3051193.15,2993025.30,-58167.85,-1.91
"RIO LARGO - AL",5384523.93,5348758.56,-35765.37,-0.66
"PAVAO - MG",693195.86,673265.03,-19930.83,-2.88
"SAO SEPE - RS",1835300.93,1802241.86,-33059.07,-1.80
"SANTO ANTONIO DO MONTE - MG",1785195.51,1774575.75,-10619.76,-0.59
